timestamp,process_type,occupancy,machines_active,external_temp,solar_available,energy_used_kwh,idle_energy_kwh,equipment_age,phantom_load,forecast,machine_efficiency,waste_reason,ai_recommendations
2025-05-16 04:00:00,Spinning,79.74669033178203,13,33.79999474617887,Low,117.0,11.848186155907511,2,0,Cloudy,0.9,Normal,No action needed.
2025-05-16 05:00:00,Weaving,58.48097952714954,10,28.312843733718115,High,135.0,28.025338819174056,2,0,Clear,0.9,Normal,No action needed.
2025-05-16 06:00:00,Dyeing,56.19921929997011,10,35.21708689028991,Low,212.5,46.53832949378175,3,0,Clear,0.85,Normal,No action needed.
2025-05-16 07:00:00,Spinning,52.851091543791455,15,33.48697958046938,High,135.0,31.82551320794077,2,0,Clear,0.9,Normal,No action needed.
2025-05-16 08:00:00,Finishing,60.95922891963093,15,29.179269587545974,None,77.99999999999999,15.225900721343937,7,0,Cloudy,0.6499999999999999,Normal,No action needed.
2025-05-16 09:00:00,Finishing,66.63687726517031,8,36.58783253917025,Low,57.6,9.60857934763095,2,0,Clear,0.9,Normal,No action needed.
2025-05-16 10:00:00,Finishing,58.15531590733439,14,29.5380021293594,Low,106.39999999999999,22.2613719372981,1,0,Cloudy,0.95,Normal,No action needed.
2025-05-16 11:00:00,Finishing,68.03651708068003,6,35.43253821957215,High,26.400000000000002,4.219179745350237,9,0,Cloudy,0.55,Normal,No action needed.
2025-05-16 12:00:00,Weaving,87.33980865357687,9,24.44151741386641,High,121.5,7.691066242952053,2,0,Cloudy,0.9,Normal,No action needed.
2025-05-16 13:00:00,Spinning,64.66411927970415,15,20.58339527290529,High,90.0,15.90114632413313,10,1,Clear,0.5,Phantom Load,Turn off machines during breaks.
2025-05-16 14:00:00,Finishing,59.855999084193265,13,35.220158469907844,High,83.2,16.6999043809756,4,0,Clear,0.8,Normal,No action needed.
2025-05-16 15:00:00,Spinning,72.30060387544638,11,31.542451720766415,High,118.8,16.453441297984845,2,1,Clear,0.9,Phantom Load,Turn off machines during breaks.
2025-05-16 16:00:00,Weaving,82.52400174378282,5,23.831858914696515,None,60.0,5.242799476865155,4,0,Cloudy,0.8,Normal,No action needed.
2025-05-16 17:00:00,Dyeing,54.526078075352316,9,20.72037636582853,High,202.5,46.04234594870578,2,0,Clear,0.9,Normal,No action needed.
2025-05-16 18:00:00,Weaving,69.8359266317616,9,30.333967704525357,Low,114.75,17.306637095026787,3,0,Clear,0.85,Normal,No action needed.
2025-05-16 19:00:00,Finishing,94.04110308031852,14,37.85116454972949,High,89.60000000000001,2.669585820017302,4,0,Cloudy,0.8,Normal,No action needed.
2025-05-16 20:00:00,Weaving,46.87381217539467,7,31.87604961619231,High,57.75000000000001,15.340186734354791,9,0,Clear,0.55,Normal,No action needed.
2025-05-16 21:00:00,Finishing,44.14611435627844,5,28.188241436340366,None,24.0,6.702466277246587,8,0,Cloudy,0.6,Normal,No action needed.
2025-05-16 22:00:00,Dyeing,81.17008600902356,6,37.51766167034114,Low,90.0,8.473461295939394,8,0,Rain,0.6,Normal,No action needed.
2025-05-16 23:00:00,Weaving,50.39245018039356,9,35.310935010317216,High,74.25,18.416802870528894,9,0,Clear,0.55,Normal,No action needed.
2025-05-17 00:00:00,Dyeing,48.35776812419144,9,26.078850245100547,High,191.25,49.38288423124194,3,0,Clear,0.85,Normal,No action needed.
2025-05-17 01:00:00,Weaving,48.2392284308225,7,33.26094383606845,Low,78.75,20.38080380536364,5,0,Cloudy,0.75,Normal,No action needed.
2025-05-17 02:00:00,Finishing,48.58657302773349,7,23.632279355132052,High,39.199999999999996,10.077031686564235,6,0,Clear,0.7,Normal,No action needed.
2025-05-17 03:00:00,Dyeing,74.68436437416392,10,31.812756679892757,Low,162.49999999999997,20.568953945991808,7,0,Cloudy,0.6499999999999999,Normal,No action needed.
2025-05-17 04:00:00,Spinning,68.36796441777368,15,32.56868094837998,High,142.5,22.537825352336256,1,0,Clear,0.95,Normal,No action needed.
2025-05-17 05:00:00,Dyeing,88.03197185892859,9,31.201833948867908,Low,123.75000000000001,7.405217412287941,9,0,Rain,0.55,Normal,No action needed.
2025-05-17 06:00:00,Weaving,52.90385299631559,11,29.234322876262382,None,107.24999999999999,25.25530883072576,7,0,Cloudy,0.6499999999999999,Normal,No action needed.
2025-05-17 07:00:00,Weaving,52.43409451477576,6,36.14141807733406,High,62.99999999999999,14.983260227845635,6,0,Rain,0.7,Normal,No action needed.
2025-05-17 08:00:00,Finishing,81.16414093887815,19,28.706484429104723,Low,144.4,13.599490242129978,1,0,Clear,0.95,Normal,No action needed.
2025-05-17 09:00:00,Dyeing,78.7512024440953,8,27.687100770482697,High,160.0,16.999038044723758,4,0,Cloudy,0.8,Normal,No action needed.
2025-05-17 10:00:00,Dyeing,61.0784085061156,10,30.92860632155695,None,212.5,41.354190962252176,3,0,Clear,0.85,Normal,Shift dyeing to solar peak hours if possible.
2025-05-17 11:00:00,Weaving,100.0,12,23.5851122381558,None,183.6,0.0,3,1,Clear,0.85,Phantom Load,Turn off machines during breaks.
2025-05-17 12:00:00,Finishing,71.60106496896285,16,25.800910639248738,None,108.8,15.449020656884212,3,0,Clear,0.85,Normal,No action needed.
2025-05-17 13:00:00,Weaving,80.22152915102157,11,31.434919662874975,None,140.25,13.86965268284612,3,0,Clear,0.85,Normal,No action needed.
2025-05-17 14:00:00,Spinning,35.46248930972421,16,32.4258489809922,High,88.0,28.396504703721348,9,0,Cloudy,0.55,Normal,No action needed.
2025-05-17 15:00:00,Spinning,51.30709820419611,5,25.71516649185412,High,42.5,10.347241631608327,3,0,Clear,0.85,Normal,No action needed.
2025-05-17 16:00:00,Spinning,63.2948757492877,8,33.42958297334414,Low,51.99999999999999,9.5433323051852,7,0,Cloudy,0.6499999999999999,Normal,No action needed.
2025-05-17 17:00:00,Spinning,59.18963299928416,17,26.50507811849104,None,112.20000000000002,22.894615887401592,9,1,Clear,0.55,Phantom Load,Turn off machines during breaks.
2025-05-17 18:00:00,Weaving,55.39198571588465,9,23.79630605944312,Low,128.25,28.604889159688966,1,0,Clear,0.95,Normal,No action needed.
2025-05-17 19:00:00,Spinning,41.51533711463391,14,30.335798782563163,Low,126.0,36.845337617780636,2,0,Cloudy,0.9,Normal,No action needed.
2025-05-17 20:00:00,Finishing,45.565248933254935,17,38.51044415703762,High,74.80000000000001,20.35859689896266,9,0,Clear,0.55,Normal,No action needed.
2025-05-17 21:00:00,Dyeing,63.53641744278796,19,31.06758032253415,Low,399.0,72.74484720163801,6,1,Clear,0.7,Phantom Load,Turn off machines during breaks.
2025-05-17 22:00:00,Dyeing,76.37555287509721,13,30.515124391182695,High,292.5,34.55075392017034,2,0,Rain,0.9,Normal,No action needed.
2025-05-17 23:00:00,Spinning,90.75863836825106,14,32.24516301523689,High,119.0,5.498610170890623,3,0,Clear,0.85,Normal,No action needed.
2025-05-18 00:00:00,Weaving,80.94635413242897,16,32.54973143568559,High,155.99999999999997,14.861843776705404,7,0,Clear,0.6499999999999999,Normal,No action needed.
2025-05-18 01:00:00,Finishing,83.39179984855548,8,34.514518207282066,Low,53.76,4.464284200708287,6,1,Clear,0.7,Phantom Load,Turn off machines during breaks.
2025-05-18 02:00:00,Spinning,42.71217858171639,15,21.68602629222701,None,120.0,34.37269285097017,4,0,Cloudy,0.8,Normal,No action needed.
2025-05-18 03:00:00,Spinning,57.1814417144476,12,24.583439024283244,Low,66.0,14.130124234232293,9,0,Cloudy,0.55,Normal,No action needed.
2025-05-18 04:00:00,Spinning,65.88448258026988,8,20.274911080226904,High,44.0,7.505413832340627,9,0,Clear,0.55,Normal,No action needed.
2025-05-18 05:00:00,Finishing,55.31184399367356,15,29.178810331936408,Low,60.0,13.406446801897932,10,0,Clear,0.5,Normal,No action needed.
2025-05-18 06:00:00,Weaving,75.36359128925695,19,36.45967610083535,None,171.0,21.06412944768531,8,0,Cloudy,0.6,Normal,Schedule maintenance for old machines.
2025-05-18 07:00:00,Dyeing,53.33656670338146,12,39.75319184682503,High,150.0,34.9975749724639,10,0,Clear,0.5,Normal,No action needed.
2025-05-18 08:00:00,Dyeing,77.06772886658165,5,37.90692178306338,Low,75.0,8.599601675031884,8,0,Clear,0.6,Normal,No action needed.
2025-05-18 09:00:00,Finishing,52.22342293382852,15,34.10921660566973,High,96.0,22.93275699176231,4,0,Clear,0.8,Normal,No action needed.
2025-05-18 10:00:00,Dyeing,60.05370681509557,15,31.97690800158878,High,262.5,52.42950980518706,6,0,Clear,0.7,Normal,No action needed.
2025-05-18 11:00:00,Weaving,5.9632973170111825,8,24.200586990325633,High,112.2,52.754590205156724,3,0,Cloudy,0.85,Low Occupancy,No action needed.
2025-05-18 12:00:00,Spinning,54.420741393363826,9,35.730447647816945,None,81.0,18.45959973568765,2,0,Cloudy,0.9,Normal,No action needed.
2025-05-18 13:00:00,Dyeing,54.40479663008331,7,36.11689065235666,High,105.0,23.937481769206265,8,0,Clear,0.6,Normal,No action needed.
2025-05-18 14:00:00,Dyeing,50.14500894440095,11,39.05630034005012,High,137.5,34.27530635072435,10,0,Clear,0.5,Normal,No action needed.
2025-05-18 15:00:00,Spinning,71.38828533802071,5,22.051359251671798,High,42.5,6.0799893656706,3,0,Clear,0.85,Normal,No action needed.
2025-05-18 16:00:00,Weaving,65.68648899038463,16,37.175285586989446,Low,132.0,22.646917266346144,9,0,Clear,0.55,Normal,No action needed.
2025-05-18 17:00:00,Weaving,64.3566375902443,11,23.585065114785614,Low,107.24999999999999,19.11375309223149,7,0,Cloudy,0.6499999999999999,Normal,No action needed.
2025-05-18 18:00:00,Finishing,89.23476267069788,18,23.227256021107674,High,136.79999999999998,7.363422333242652,1,0,Cloudy,0.95,Normal,No action needed.
2025-05-18 19:00:00,Finishing,63.22102957193177,14,27.085426544344315,High,89.60000000000001,16.476978751774567,4,0,Clear,0.8,Normal,No action needed.
2025-05-18 20:00:00,Weaving,49.832212574838636,19,24.68406741852668,High,171.0,42.89345824851297,8,0,Clear,0.6,Normal,Schedule maintenance for old machines.
2025-05-18 21:00:00,Weaving,46.785159279293836,18,37.429368427530676,Low,162.0,43.104020983771996,8,0,Clear,0.6,Normal,Schedule maintenance for old machines.
2025-05-18 22:00:00,Weaving,80.30456183330145,6,20.44282950945259,None,85.5,8.419799816263632,1,0,Rain,0.95,Normal,No action needed.
2025-05-18 23:00:00,Weaving,55.17537867405297,12,33.84147294048738,High,135.0,30.25661939501424,5,0,Cloudy,0.75,Normal,No action needed.
2025-05-19 00:00:00,Dyeing,80.55389187002957,15,29.485100419539073,Low,281.25,27.346089557770917,5,0,Cloudy,0.75,Normal,No action needed.
2025-05-19 01:00:00,Finishing,66.40454370998692,10,34.46887324709824,Low,76.0,12.766273390204967,1,0,Cloudy,0.95,Normal,No action needed.
2025-05-19 02:00:00,Spinning,52.24643632791537,11,29.0258822605851,High,99.0,23.638014017681893,2,0,Clear,0.9,Normal,No action needed.
2025-05-19 03:00:00,Spinning,46.5305295469842,18,27.756521798338625,None,153.0,40.904144896557085,3,0,Clear,0.85,Normal,No action needed.
2025-05-19 04:00:00,Spinning,33.236818627537545,12,39.361316241015174,High,79.2,26.438219823495132,9,1,Clear,0.55,Phantom Load,Turn off machines during breaks.
2025-05-19 05:00:00,Weaving,58.256027024737016,10,28.669444655112688,None,75.0,15.65398986572362,10,0,Clear,0.5,Normal,No action needed.
2025-05-19 06:00:00,Weaving,47.51309220573552,18,27.489607999360338,High,135.0,35.42866276112853,10,0,Rain,0.5,Normal,No action needed.
2025-05-19 07:00:00,Weaving,56.30949284688301,6,33.23368576799713,High,81.0,17.69465539701238,2,0,Clear,0.9,Normal,No action needed.
2025-05-19 08:00:00,Spinning,69.14560809230483,9,30.421463810167758,High,45.0,6.942238179231415,10,0,Clear,0.5,Normal,No action needed.
2025-05-19 09:00:00,Spinning,89.11644644293533,16,34.84506374398174,High,88.0,4.788763565108456,9,0,Clear,0.55,Normal,No action needed.
2025-05-19 10:00:00,Spinning,72.78539075713834,9,33.08265474055747,None,67.5,9.184930619465808,5,0,Cloudy,0.75,Normal,No action needed.
2025-05-19 11:00:00,Weaving,30.6758433820767,17,34.32794223916198,High,153.0,53.032979812711325,8,0,Clear,0.6,Normal,Schedule maintenance for old machines.
2025-05-19 12:00:00,Weaving,78.85137097072378,5,31.693361803316495,High,63.75,6.741125503081796,3,0,Cloudy,0.85,Normal,No action needed.
2025-05-19 13:00:00,Dyeing,77.20912096844407,18,33.84717844922116,High,315.0,35.89563447470059,6,0,Clear,0.7,Normal,No action needed.
2025-05-19 14:00:00,Weaving,57.079267885164036,18,24.374312259958547,Low,189.0,40.56009184851999,6,0,Cloudy,0.7,Normal,No action needed.
2025-05-19 15:00:00,Finishing,85.80753502516451,11,39.66611313636935,Low,44.0,3.1223422944638064,10,0,Clear,0.5,Normal,No action needed.
2025-05-19 16:00:00,Weaving,66.99300094599387,12,37.16240788502207,Low,99.00000000000001,16.338464531733035,9,0,Cloudy,0.55,Normal,No action needed.
2025-05-19 17:00:00,Weaving,28.703944572758896,17,28.728391974591858,Low,229.5,81.81222360275918,2,0,Clear,0.9,Normal,No action needed.
2025-05-19 18:00:00,Weaving,75.13577359973964,14,20.114371627215785,High,239.39999999999998,29.762479001111647,1,1,Cloudy,0.95,Phantom Load,Turn off machines during breaks.
2025-05-19 19:00:00,Finishing,72.24937588027204,10,31.323613824501418,High,60.0,8.325187235918388,5,0,Clear,0.75,Normal,No action needed.
2025-05-19 20:00:00,Dyeing,86.69806495686888,11,36.74239255661304,Low,280.5,18.655963897991395,3,1,Clear,0.85,Phantom Load,Turn off machines during breaks.
2025-05-19 21:00:00,Weaving,72.59499756797348,7,31.619007597763584,None,89.25,12.229482335291838,3,0,Cloudy,0.85,Normal,No action needed.
2025-05-19 22:00:00,Weaving,69.99728247480743,12,27.58255316751294,High,135.0,20.251834329504984,5,0,Clear,0.75,Normal,No action needed.
2025-05-19 23:00:00,Weaving,32.01387650396117,6,32.990178594148944,None,86.39999999999999,29.37000535028877,4,1,Clear,0.8,Phantom Load,Turn off machines during breaks.
2025-05-20 00:00:00,Finishing,51.24783486486068,10,27.46245236844767,None,60.0,14.625649540541797,5,0,Clear,0.75,Normal,No action needed.
2025-05-20 01:00:00,Dyeing,81.17487659829618,13,32.972779135376314,High,276.25,26.002201698603407,3,0,Cloudy,0.85,Normal,No action needed.
2025-05-20 02:00:00,Weaving,33.58352452242086,18,23.394568571538464,High,256.5,85.17912979999525,1,0,Cloudy,0.95,Normal,No action needed.
2025-05-20 03:00:00,Finishing,100.0,10,33.71401085867288,None,57.599999999999994,0.0,8,1,Cloudy,0.6,Phantom Load,Turn off machines during breaks.
2025-05-20 04:00:00,Weaving,68.89238744802824,10,31.663816085541953,Low,90.0,13.998425648387288,8,0,Cloudy,0.6,Normal,No action needed.
2025-05-20 05:00:00,Spinning,80.81818700612226,14,21.691307561944758,Low,112.0,10.741815276571536,4,0,Cloudy,0.8,Normal,No action needed.
2025-05-20 06:00:00,Weaving,68.83551993177463,12,23.933071699059173,Low,108.0,16.828819236841703,8,0,Clear,0.6,Normal,No action needed.
2025-05-20 07:00:00,Spinning,60.02923668382966,9,37.94731731581864,Low,58.49999999999999,11.691448269979825,7,0,Rain,0.6499999999999999,Normal,No action needed.
2025-05-20 08:00:00,Dyeing,52.918769062658214,9,39.50686266958141,None,135.0,31.779830882705706,10,1,Clear,0.5,Phantom Load,Turn off machines during breaks. | Shift dyeing to solar peak hours if possible.
2025-05-20 09:00:00,Weaving,42.72270868253915,6,28.324361176906987,High,72.0,20.619824874285904,4,0,Rain,0.8,Normal,No action needed.
2025-05-20 10:00:00,Spinning,84.63968942539272,9,35.185850138369474,None,54.0,4.147283855143966,8,0,Clear,0.6,Normal,No action needed.
2025-05-20 11:00:00,Spinning,9.252228078602315,12,24.394135807828008,High,66.0,29.946764734061237,10,0,Clear,0.5,Low Occupancy,No action needed.
2025-05-20 12:00:00,Dyeing,52.41191002028316,10,37.2931784371628,High,162.49999999999997,38.66532310851993,7,0,Cloudy,0.6499999999999999,Normal,No action needed.
2025-05-20 13:00:00,Dyeing,66.64130498328814,18,36.076097809669506,High,315.0,52.53994465132118,6,0,Clear,0.7,Normal,No action needed.
2025-05-20 14:00:00,Weaving,56.785251173762724,19,26.129269360856405,None,142.5,30.790508538694063,10,0,Clear,0.5,Normal,No action needed.
2025-05-20 15:00:00,Spinning,80.71694609735238,13,31.48575150180422,Low,78.0,7.520391022032571,8,0,Clear,0.6,Normal,No action needed.
2025-05-20 16:00:00,Spinning,63.47922299371416,13,38.80838414601494,High,97.5,17.803878790564347,5,0,Cloudy,0.75,Normal,No action needed.
2025-05-20 17:00:00,Weaving,39.218528672164375,16,33.74078301164961,Low,132.0,40.11577107637151,9,0,Clear,0.55,Normal,No action needed.
2025-05-20 18:00:00,Weaving,91.25777537016396,18,38.065960287514216,None,256.5,11.211903087764732,1,0,Clear,0.95,Normal,No action needed.
2025-05-20 19:00:00,Weaving,54.52013836341391,14,37.39212164949555,High,163.79999999999995,37.24800668036399,7,1,Cloudy,0.6499999999999999,Phantom Load,Turn off machines during breaks.
2025-05-20 20:00:00,Spinning,64.65189816455633,7,23.656755597376343,None,49.0,8.6602849496837,6,0,Clear,0.7,Normal,No action needed.
2025-05-20 21:00:00,Weaving,55.604990083145424,18,22.860022453314528,High,275.4,61.13192865550875,3,1,Cloudy,0.85,Phantom Load,Turn off machines during breaks.
2025-05-20 22:00:00,Weaving,70.39228919695603,9,23.502462802607063,Low,74.25,10.991862635630076,9,0,Clear,0.55,Normal,No action needed.
2025-05-20 23:00:00,Weaving,92.56691918782724,19,25.264946930360225,High,142.5,5.296070078673095,10,0,Cloudy,0.5,Normal,No action needed.
2025-05-21 00:00:00,Dyeing,57.16396750007825,19,23.990106298592167,High,342.0,73.2496155748662,8,1,Clear,0.6,Phantom Load,Turn off machines during breaks. | Schedule maintenance for old machines.
2025-05-21 01:00:00,Spinning,36.32229647895001,12,38.490449374638,Low,77.99999999999999,24.834304373209495,7,0,Cloudy,0.6499999999999999,Normal,No action needed.
2025-05-21 02:00:00,Dyeing,87.44233693144741,19,31.93821381093312,None,427.5,26.842004809031145,2,0,Cloudy,0.9,Normal,Shift dyeing to solar peak hours if possible.
2025-05-21 03:00:00,Spinning,72.14490907366812,9,35.25786671108728,High,85.5,11.908051371006879,1,0,Cloudy,0.95,Normal,No action needed.
2025-05-21 04:00:00,Finishing,70.1653727934918,11,32.5264470331239,High,48.400000000000006,7.219979783974986,9,0,Cloudy,0.55,Normal,No action needed.
2025-05-21 05:00:00,Spinning,100.0,7,35.07468140856009,High,66.5,0.0,1,0,Rain,0.95,Normal,No action needed.
2025-05-21 06:00:00,Spinning,64.49697632091276,15,36.02891552445907,High,97.49999999999999,17.307724043555023,7,0,Cloudy,0.6499999999999999,Normal,No action needed.
2025-05-21 07:00:00,Spinning,69.70929049293484,17,37.12986805525147,None,102.0,15.448261848603233,8,0,Clear,0.6,Normal,No action needed.
2025-05-21 08:00:00,Spinning,61.961350790778894,13,25.656022613409995,High,78.0,14.835073191596233,8,0,Rain,0.6,Normal,No action needed.
2025-05-21 09:00:00,Dyeing,85.91743563726028,7,32.74189401648885,Low,122.49999999999999,8.625570672178073,6,0,Clear,0.7,Normal,No action needed.
2025-05-21 10:00:00,Finishing,42.21518343543352,15,26.795404845976876,High,60.0,17.335444969369945,10,0,Cloudy,0.5,Normal,No action needed.
2025-05-21 11:00:00,Dyeing,79.10601116475506,18,35.889616357070125,High,270.0,28.206884927580663,8,0,Cloudy,0.6,Normal,Schedule maintenance for old machines.
2025-05-21 12:00:00,Spinning,60.38309830115718,16,23.71466144010371,High,128.0,25.354817087259406,4,0,Clear,0.8,Normal,No action needed.
2025-05-21 13:00:00,Spinning,64.5940149433571,12,31.904256682537493,High,79.2,14.020770082430593,9,1,Clear,0.55,Phantom Load,Turn off machines during breaks.
2025-05-21 14:00:00,Spinning,33.72769707841867,7,38.08719549987714,None,42.0,13.917183613532078,10,1,Cloudy,0.5,Phantom Load,Turn off machines during breaks.
2025-05-21 15:00:00,Weaving,77.07617124618137,13,33.27047187826905,High,175.5,20.11565973147584,2,0,Clear,0.9,Normal,No action needed.
2025-05-21 16:00:00,Dyeing,39.13330313899328,5,28.801160930187976,Low,106.25,32.33543270740982,3,0,Clear,0.85,Normal,No action needed.
2025-05-21 17:00:00,Finishing,38.740666879500104,10,23.466861059505618,High,64.0,19.602986598559966,4,0,Clear,0.8,Normal,No action needed.
2025-05-21 18:00:00,Spinning,32.63369922334379,9,31.672100740161994,High,75.6,25.464461693576048,6,1,Clear,0.7,Phantom Load,Turn off machines during breaks.
2025-05-21 19:00:00,Dyeing,99.74551998461615,8,31.62834211164041,High,170.0,0.21630801307627345,3,0,Cloudy,0.85,Normal,No action needed.
2025-05-21 20:00:00,Finishing,26.902251275434075,5,21.654680792473414,High,30.0,10.964662308684888,5,0,Clear,0.75,Normal,No action needed.
2025-05-21 21:00:00,Weaving,40.79907409441073,15,39.61136454121447,High,123.75000000000001,36.630572904083365,9,0,Cloudy,0.55,Normal,No action needed.
2025-05-21 22:00:00,Dyeing,79.77361120689477,16,22.06530017750097,High,240.0,24.271666551726277,8,0,Rain,0.6,Normal,Schedule maintenance for old machines.
2025-05-21 23:00:00,Finishing,66.36210112105252,14,35.87141309077603,High,56.0,9.418611686105294,10,0,Clear,0.5,Normal,No action needed.
2025-05-22 00:00:00,Spinning,62.59000902016198,11,24.36519745387459,None,104.5,19.546720286965368,1,0,Clear,0.95,Normal,No action needed.
2025-05-22 01:00:00,Weaving,53.96732232929479,9,34.90358990739229,High,114.75,26.411248813567116,3,0,Clear,0.85,Normal,No action needed.
2025-05-22 02:00:00,Finishing,38.438757000725715,5,36.69181905190544,High,28.0,8.6185740198984,6,0,Clear,0.7,Normal,No action needed.
2025-05-22 03:00:00,Spinning,47.266598099885755,19,36.47247221497947,High,180.5,47.5918952148531,1,0,Clear,0.95,Normal,No action needed.
2025-05-22 04:00:00,Spinning,49.33390533144259,11,30.631443053734625,High,82.5,20.899764050779932,5,0,Clear,0.75,Normal,No action needed.
2025-05-22 05:00:00,Dyeing,64.51396275623046,6,39.42301814736572,Low,97.49999999999999,17.29944315633765,7,0,Clear,0.6499999999999999,Normal,No action needed.
2025-05-22 06:00:00,Dyeing,63.596621590758126,5,32.964717947641944,High,106.25,19.339294779909743,3,0,Cloudy,0.85,Normal,No action needed.
2025-05-22 07:00:00,Finishing,69.74827853809687,17,28.763534333327105,None,122.4,18.51405353468472,2,0,Clear,0.9,Normal,No action needed.
2025-05-22 08:00:00,Weaving,83.14692623447134,19,27.905186308623158,High,228.0,19.21250409270267,4,0,Clear,0.8,Normal,No action needed.
2025-05-22 09:00:00,Finishing,85.73194738795249,19,21.914581094887946,High,83.60000000000001,5.96404599183586,9,0,Cloudy,0.55,Normal,No action needed.
2025-05-22 10:00:00,Spinning,14.877353850141112,17,32.596413088694156,High,93.50000000000001,39.794837075059036,10,0,Clear,0.5,Low Occupancy,No action needed.
2025-05-22 11:00:00,Dyeing,46.73613103249282,11,34.62992928086278,None,178.74999999999997,47.60458288970953,7,0,Clear,0.6499999999999999,Normal,Shift dyeing to solar peak hours if possible.
2025-05-22 12:00:00,Finishing,20.658605928256954,11,30.00954631733436,High,52.8,20.946128034940163,8,0,Clear,0.6,Normal,No action needed.
2025-05-22 13:00:00,Finishing,37.65627076585995,10,26.504223925524226,High,68.0,21.196867939607614,3,0,Cloudy,0.85,Normal,No action needed.
2025-05-22 14:00:00,Dyeing,37.608885478231784,7,26.9161219682085,Low,122.49999999999999,38.21455764458303,6,0,Clear,0.7,Normal,No action needed.
2025-05-22 15:00:00,Weaving,45.21966259957704,11,25.318569012642378,None,168.29999999999998,46.09765392245592,3,1,Clear,0.85,Phantom Load,Turn off machines during breaks.
2025-05-22 16:00:00,Weaving,24.61082809366811,13,23.623665581001656,Low,146.25,55.12833195650519,5,0,Clear,0.75,Normal,No action needed.
2025-05-22 17:00:00,Weaving,47.50726714651773,16,22.610025282343685,Low,132.0,34.6452036832983,9,0,Cloudy,0.55,Normal,No action needed.
2025-05-22 18:00:00,Dyeing,81.66546486932432,13,33.23437365287913,Low,292.5,26.814257628613177,2,0,Clear,0.9,Normal,No action needed.
2025-05-22 19:00:00,Finishing,48.671865140750285,10,39.49381192097103,High,86.39999999999999,22.173754259195878,2,1,Clear,0.9,Phantom Load,Turn off machines during breaks.
2025-05-22 20:00:00,Spinning,61.66962251039702,6,37.15910181830114,Low,42.0,8.049379272816626,6,0,Clear,0.7,Normal,No action needed.
2025-05-22 21:00:00,Spinning,49.60049823184956,14,31.767044419663065,High,90.99999999999999,22.931773304508443,7,0,Clear,0.6499999999999999,Normal,No action needed.
2025-05-22 22:00:00,Weaving,91.28539037892061,19,27.49443941014753,Low,171.0,7.450991226022882,8,0,Clear,0.6,Normal,Schedule maintenance for old machines.
2025-05-22 23:00:00,Spinning,68.22053309637457,19,24.486371177070524,High,142.5,22.64287016883312,5,0,Clear,0.75,Normal,No action needed.
2025-05-23 00:00:00,Spinning,62.835708409205395,9,21.670498293600374,High,45.0,8.361965607928786,10,0,Cloudy,0.5,Normal,No action needed.
2025-05-23 01:00:00,Dyeing,49.92161057251474,17,26.688023579774974,High,340.0,85.13326202672494,4,0,Clear,0.8,Normal,No action needed.
2025-05-23 02:00:00,Finishing,47.869932235685205,8,34.67810754003739,High,57.6,15.01345951612266,2,0,Cloudy,0.9,Normal,No action needed.
2025-05-23 03:00:00,Spinning,69.11808390341406,8,31.69677263377764,High,72.0,11.117489794770938,2,0,Cloudy,0.9,Normal,No action needed.
2025-05-23 04:00:00,Spinning,39.9556596214655,7,32.96210069068247,None,38.5,11.558535522867892,9,0,Clear,0.55,Normal,No action needed.
2025-05-23 05:00:00,Spinning,44.9512952529393,9,23.126339414177217,Low,67.5,18.578937852132984,5,0,Clear,0.75,Normal,No action needed.
2025-05-23 06:00:00,Finishing,58.90037713398203,19,39.76841987926962,None,129.2,26.550356371447606,3,0,Cloudy,0.85,Normal,No action needed.
2025-05-23 07:00:00,Spinning,50.68355842160782,9,35.36010870626419,High,45.0,11.096199355138241,10,0,Clear,0.5,Normal,No action needed.
2025-05-23 08:00:00,Weaving,52.553618941241545,9,28.59245727793688,High,87.74999999999999,20.81709968953027,7,0,Cloudy,0.6499999999999999,Normal,No action needed.
2025-05-23 09:00:00,Weaving,68.74626374077921,16,20.80277718170733,None,228.0,35.6292593355117,1,0,Cloudy,0.95,Normal,No action needed.
2025-05-23 10:00:00,Dyeing,65.67180023045665,7,22.519103927587164,None,148.75,25.531598578597862,3,0,Cloudy,0.85,Normal,No action needed.
2025-05-23 11:00:00,Weaving,100.0,6,35.316580784698196,High,62.99999999999999,0.0,6,0,Clear,0.7,Normal,No action needed.
2025-05-23 12:00:00,Dyeing,74.57818311125564,12,26.476391498048628,Low,210.0,26.69290773318158,6,0,Clear,0.7,Normal,No action needed.
2025-05-23 13:00:00,Spinning,39.25468518074543,10,22.44014827153778,Low,66.0,20.045953890354003,9,1,Clear,0.55,Phantom Load,Turn off machines during breaks.
2025-05-23 14:00:00,Weaving,40.002001474725986,14,20.273648295213622,High,189.0,56.69810860638394,2,0,Clear,0.9,Normal,No action needed.
2025-05-23 15:00:00,Dyeing,55.25624523175868,7,30.96290405456044,High,157.5,35.23570687999004,2,0,Rain,0.9,Normal,No action needed.
2025-05-23 16:00:00,Spinning,63.694209495621664,17,20.49368314449169,High,127.5,23.144941446541186,5,0,Clear,0.75,Normal,No action needed.
2025-05-23 17:00:00,Finishing,78.7583107502131,16,23.013749740016674,None,102.4,10.875744895890893,4,0,Cloudy,0.8,Normal,No action needed.
